" and "," ve "
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Dikkat!\r\nBu işlem kullanıcıları bağlı olduğu rollerden ayıracaktır\r\nEmin misiniz ?"
"Web Services","Web Hizmetleri"
"Web Services Configuration","Web Hizmetleri Ayarları"
"What is this?","Bu nedir ?"
"Yes","Evet"
"You have","Sahipsiniz"
"Your Account has been deactivated.","Hesabınız pasifleştirildi."
"Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files.","Sunucunuzun PHP ayarları aynı anda %s adetten fazla dosya yüklenmesine izin vermiyor. Bu sorunu aşmak için post_max_size (mevcut ayar %s) ve upload_max_filesize (mevcut ayar %s) parametrelerinin değerini yükseltin."
"Zip/Postal Code:","Posta Kodu:"
"critical","kritik"
"images/logo.gif","images/logo.gif"
"items selected","kayıt seçildi"
"major","büyük"
"md5sum","md5sum"
"minor","küçük"
"notice","not"
"of %s pages","/ Toplam %s sayfa"
"per page","sayfa başı"
"to"," -> "
"--------------- v 1.3 2009-04-01 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"(\t for tab)","(sekme için \t kullanınız)"
"Please confirm site switching. All data that hasn't been saved will be lost.","Site değişimini onaylayınız. Kaydedilmemiş tüm verileriniz kaybolacak."
"Warning!rnThis action will remove this user from already assigned rolernAre you sure?","Dikkat!rnBu işlem kullanıcıyı bağlı olduğu rolden ayıracaktırrnEmin misiniz ?"
"Warning!rnThis action will remove those users from already assigned rolesrnAre you sure?","Dikkat!rnBu işlem kullanıcıları bağlı olduğu rollerden ayıracaktırrnEmin misiniz ?"
"--------------- v 1.3 2009-04-01 SONU --------------------","////////////////////////////////////////////////////////////////////////""--------------- v 1.3 2009-08-05 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Add","Ekle"
"Add new store view map","Yeni mağaza görünüm haritası ekle"
"Add new website map","Yeni site haritası ekle"
"Create a backup","Yedek Oluştur"
"Create New Staging Store View","Yeni Gösterilecek Mağaza Görünümü Ekle"
"Created <strong>%s</strong> items","<strong>%s</strong> kayıt oluşturuldu"
"Finished items creation.","Kayıt oluşturma tamamlandı."
"Items to merge","Birleştirilecek kayıtlar"
"Mapping Configuration","Harita Ayarları"
"Merge Now","Birleştir"
"Module version conflict!","Modül sürümü çakışması !"
"or","veya"
"Please, select a store view","Lütfen bir mağaza görünümü seçiniz"
"Processed <strong>%s%% %s/%d</strong> items","<strong>%s%% %s/%d</strong> kayıt işlendi"
"Remove","Sil"
"Schedule Merge","Zamanlanmış Birleştirme"
"Select website from map","Haritadan başlangıcı"
"Select website to map","Harita sonu"
"Staging Store: ","Gösterim Mağazası : "
"Staging Website: ","Gösterim Sitesi : "
"Store: ","Mağaza : "
"Website: ","Site : "
"Websites","Siteler"
"Websites / Stores","Siteler / Mağazalar"
"--------------- v 1.3 2009-08-05 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.3 2009-12-09 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Address Verification System","Adres Onaylama Sistemi"
"CVV2 check by PayPal","CVV2 kontrolü PayPal tarafından yapılıyor"
"Clear","Temizle"
"Customer account status","Müşteri hesap durumu"
"Default Billing Address","Varsayılan Fatura Adresi"
"JavaScript/CSS","JavaScript/CSS"
"JavaScript/CSS Cache","JavaScript/CSS Ara belleği"
"None","Yok"
"Seller protection eligibility","Satıcı koruması uygunluğu"
"Shipping address status","Teslimat adresi durumu"
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","Bu bir deneme mağazasıdır. Verilen siparişler değerlendirilmeyecektir."
"Transaction Id","İşlem No"
"Verified by Centinel Software","Centinel Software tarafından onaylanmıştır"
"We detected that your JavaScript seem to be disabled.","Tarayıcınızda JavaScript çalıştırma özelliğinin kapalı olduğu tespit edildi."
"You must have JavaScript enabled in your browser to utilize the functionality of this website.","Bu sitenin çalışabilmesi için tarayıcınızın Javascript çalıştırma özelliğinin açık olması gerekiyor."
"--------------- v 1.3 2009-12-09 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.4.2.0 2010-12-09 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"-- Please Select Billing Agreement--","-- Ödeme Sözleşmesi Seçiniz --"
"Access denied.","Erişim engellendi."
"Authors","Yazarlar"
"Billing Agreement","Ödeme Sözleşmesi"
"Child Transactions","Alt İşlemler"
"Client Session Timeout (sec.)","İstemci Zamanaşımı (saniye)"
"Created At","Oluşturulma Tarihi"
"Customer","Müşteri"
"Default Response Charset","Cevap için Varsayılan Karakter Seti"
"Files","Dosyalar"
"Finished profile execution.","Profil çalıştırma tamamlandı."
"General Information","Genel Bilgi"
"Invalid webservice adapter specified.","Hatalı web servisi adaptörü seçildi."
"Invalid webservice handler specified.","Hatalı web servisi tutamacı seçildi."
"Is Closed","Kapatıldı"
"Links with associated products will retain only after saving current product.","Bağlı ürünlerle ilişkili linkler bu ürün kaydedildikten sonra tutulacak."
"Magento&trade; is a trademark of Magento Inc.<br/>Copyright &copy; %s Magento Inc.","Magento &trade; Magento Inc.<br/>Tüm hakları saklıdır &copy; %s Magento Inc."
"Make sure that data encoding in the file is consistent and saved in one of supported encodings (UTF-8 or ANSI).","Dosyanın karakter kodunun sorunsuz olduğundan ve izin verilen karakter setlerinden biri (UTF-8 veya ANSI) olduğundan emin olunuz."
"No information available.","Bilgi yok."
"No profile loaded...","Profil yüklenmedi..."
"Order ID","Sipariş No"
"Order cannot be placed.","Sipariş kaydedilemedi."
"Parent Transaction ID","Üst İşlem No"
"Please Select","Lütfen Seçiniz"
"Please continue with placing order.","Lütfen devam edip siparişi tamamlayınız."
"Please wait while the indexes are being refreshed.","İndeksler tazelenene kadar bekleyiniz."
"Preview","Önizleme"
"Reference ID","Referans No"
"Show By","Listele"
"Show Report For","Rapor Göster"
"Start/Reset Validation...","Onaylamayı Başlat/Sıfırla..."
"Starting profile execution, please wait...","Profil çalıştırılıyor, lütfen bekleyiniz..."
"Switch/Solo/Maestro Only","Sadece Switch/Solo/Maestro"
"Target","Hedef"
"The card has failed verification with the issuer bank.","Kart sağlayıcı banka bu karta onay vermedi."
"There has been wrong payment information submitted or time limit has expired. Please, try again.","Hatalı kart bilgisi girildi veya kart limiti yetersiz. Lütfen tekrar deneyiniz."
"Track Order","Sipariş İzle"
"Transaction Data","İşlem Verisi"
"Transaction Details","İşlem Detayları"
"Transaction ID","İşlem No"
"Transaction Type","İşlem Tipi"
"Updated At","Güncelleme Tarihi"
"Verification Failed","Onaylama Hatası"
"Verification Successful","Onaylama Tamamlandı"
"Verification cannot be processed","Onaylama işlemi yapılamadı"
"View Statistics For","İstatistik Göster"
"Warning: Please do not close the window during importing/exporting data","Dikkat : Veri alınırken/verilirken bu pencereyi kapatmayınız"
"Your account has been deactivated.","Hesabınız pasifleştirildi."
"--------------- v 1.4.2.0 2010-12-09 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.5.0.0-rc2 2011-02-05 BASI --------------------","////////////////////////////////////////////////////////////////////////"
" note that the URLs provided below are the correct values for your current website): "," mevcut web siteniz için doğru adresler aşağıdadır): "
"10:40 AM","10:40 ÖÖ"
"80px x 80px","80px x 80px"
"80x80 px","80x80 px"
"Activate","Aktifleştir"
"Add More Templates","Daha Fazla Tema Ekle"
"Add to Cart","Sepete Ekle"
"Add to Wishlist","Takip Listesine Ekle"
"AirMail Template Preview","AirMail Tema Önizleme"
"Apply Theme","Temayı Uygula"
"As low as:","En Düşük Fiyat :"
"Back","Geri"
"Cancel URL: ","İptal Adresi : "
"Carrier","Taşıyıcı"
"Chairs","Sandalyeler"
"Change Orientation","Yönünü Değiştir"
"Choose a selection...","Bir seçim yapınız..."
"Continue","Devam"
"Credit Card %s","Kredi Kartı %s"
"Custom Colors","Özel Renk Seçimi"
"Do not enable AVS or CSC options.  The do not work when using Payflow Link Silent Mode.","AVS veya CSC seçeneklerini aktifleştirmeyiniz.  Payflow Link Silent Mode'da çalıştığında bu özellikler de çalışmaz."
"Do not set any fields in the Billing and Shipping Information block as editable in your Payflow accout.","Payflow hesabınızda Fatura ve Teslimat Bilgisi bloklarındaki alanları düzeltilebilir olarak ayarlamayınız."
"Edit Filter","Filtreyi Düzenle"
"Enable Secure Token:","Güvenli Jetonu Etkinleştir :"
"Entity Attributes","Ürün Özellikleri"
"Export FAQ","Veri Aktarma SSS"
"FILTERS APPLIED","FİLTRELER UYGULANDI"
"Go to messages inbox","Mesaj Kutusuna Git"
"Go to notifications","Duyurular Sayfasına Git"
"Home","Ana Sayfa"
"If your Magento instance is used for multiple websites, you must configure a separate Payflow Link account for each website.","Eğer Magento kurulumunuz birden çok web sitesinde kullanılıyorsa, her biri için ayrı bir Payflow Bağlantı hesabı açmalısınız."
"Import / Export FAQ (Frequently Asked Questions)","Veri Alma / Verme SSS (Sık Sorulan Sorular)"
"Import FAQ","Veri Alma SSS"
"Important: ","Önemli: "
"In Stock","Stokta var"
"Inactive Tabs","Pasif Sekmeler"
"Log In","Giriş Yap"
"Main Tabs","Ana Sekmeler"
"Make Inactive","Pasifleştir"
"Make sure that you configure the design settings for the Payflow Link form in your Payflow link account.","Payflow hesabınızdaki Payflow Link formunda tasarım ayarlarını düzgün yaptığınızdan emin olunur."
"More Tabs","Diğer Sekmeler"
"On my website","Sitemde"
"Once you log into your Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Payflow Link hesabınıza giriş yapın, Service Settings - Hosted Checkout Pages - Set Up menüsüne girin ve aşağıda açıklandığı gibi ayarları yapın"
"Options menu items","Seçenekler menü maddeleri"
"Out of stock","Stokta yok"
"Please enter another credit card number to complete your purchase.","Lütfen siparişi tamamlamak için başka bir kredi kartı kullanınız."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Lütfen bu alanda sadece rakam kullanınız."
"Preset Theme","Tema Seçimi"
"Product Name3 ","Ürün Adı3 "
"Product Name3 1","Ürün Adı3 1"
"Product Name3 2","Ürün Adı3 2"
"Qty:","Adet:"
"Regular Price:","Normal Fiyat :"
"Required settings","Zorunlu ayarlar"
"Reset","Sıfırla"
"Reset Successful","Sıfırlama tamamlandı"
"Return URL: ","Dönüş Adresi : "
"SORT BY:","SIRALA :"
"Save Theme","Temayı Kaydet"
"Screens:","Ekranlar :"
"Select Template","Tema Seç"
"Show confirmation page: ","Onay Sayfasını Göster : "
"Silent Post URL:","Gizli Veri Gönderme Adresi :"
"Some other FAQ","Diğer SSS"
"Special Price:","Özel Fiyat :"
"Synchronization is required.","Eşitleme işlemi yapmanız gerekiyor."
"System busy","Sistem Meşgul"
"T-Shirts","Tişörtler"
"Tell a Friend","Arkadaşına Tavsiye Et"
"Template Name","Tema Adı"
"Theme has been saved.","Tema kaydedildi."
"Title bar","Başlık alanı"
"To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.","Bekleyen onay isteklerini iptal etmek ve bu ödeme esnasında işlenen ücretleri serbest bırakmak için, İptal butonuna basınız."
"To use Payflow Link, you must configure your Payflow Link account on the Paypal website.","Payflow Link'i kullanmak için, Paypal web sitesinden Payflow Link hesabının ayarlarını yapmalısınız."
"Unknown Error","Bilinmeyen hata"
"Unknown Error.","Bilinmeyen hata."
"Update Preview","Önizlemeyi Güncelle"
"Use Silent Post:","Gizli veri göndermeyi kullan:"
"Validation Results","Doğrulama Sonuçları"
"View Details","Detayları Göster"
"View Gallery","Galeriyi Göster"
"You have %s unread message(s).","%s okunmamış mesajınız var."
"--------------- v 1.5.0.0-rc2 2011-02-05 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.5.1.0 2011-05-10 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)","(""Yerel Sunucu"" seçeneği için Magento kurulumunun içindeki var/export veya var/import şeklindeki bir klasörü veriniz. Örnek: var/export, var/import, var/export/ornek/klasor, var/import/ornek/klasor) gibi"
"(Includes more countries than those listed below. As the application owner, you are responsible for complying with country-specific laws related to the distribution or sale of your application into that country, including your home country.)","(Aşağıda listelenenden daha fazla ülke içerir. Uygulamanın sahibi olarak, uygulamanızın satıldığı ülkelerdeki yasal mevzuata uyması konusunda sorumlusunuz, buna kendi ülkeniz de dahildir.)"
"ASCII","ASCII"
"All locations","Tüm yerler"
"BINARY","BINARY"
"Changes have been saved to theme.","Tema değişiklikleri kaydedildi."
"Deselect All","Seçimi Kaldır"
"Error","Hata"
"File mode","Dosya modu"
"Helper attributes should not be used in custom layout updates.","Helper özellikleri özel tema değişikliklerinde kullanılmamalıdır."
"Invalid timezone","Hatalı zaman dilimi"
"Loading Preview...","Önizleme yükleniyor..."
"Magento Core API Section","Magento Core API Bölümü"
"Magento Core API","Magento Core API"
"Order","Sipariş"
"Reset theme to default","Temayı varsayılana sıfırla"
"The profile you are trying to save no longer exists","Kaydetmeye çalıştığınız profil veritabanında bulunamadı"
"Theme configurations are successfully reset.","Tema ayarları sıfırlandı."
"Try Magento Go for Free","Magento Go'yu Ücretsiz Deneyin"
"WS-I Compliance","WS-I Uyumluluğu"
"XML data is invalid.","XML verisi hatalı."
"XML object is not instance of ""Varien_Simplexml_Element"".","XML nesnesi ""Varien_Simplexml_Element"" in bir örneği olmalı."
"--------------- v 1.5.1.0 2011-05-10 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.6.0.0-rc1 2011-07-19 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Are you sure you want to delete this theme? This change will affect all applications.","Bu temayı silmek istediğinizden emin misiniz ? Bu değişiklik tüm uygulamaları etkileyecektir."
"Cancel","İptal"
"Delete theme","Temayı Sil"
"Only custom theme can be deleted","Sadece özel temalar silinebilir"
"Only default theme can be reset","Sadece varsayılan tema sıfırlanabilir"
"Save","Kaydet"
"Save As","Farklı Adla Kaydet"
"Theme label can\'t be empty","Tema adı boş bırakılamaz"
"Theme label:","Tema adı :"
"--------------- v 1.6.0.0-rc1 2011-07-19 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.7.0.0-alpha 2012-04-28 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Can not find webservice adapter.","Webservis çeviricisi bulunamadı."
"Enable WSDL Cache","WSDL Önbelleğini Etkinleştir"
"SOAP/XML-RPC - Roles","SOAP/XML-RPC - Rolleri"
"SOAP/XML-RPC - Users","SOAP/XML-RPC - Kullanıcıları"
"--------------- v 1.7.0.0-alpha 2012-04-28 SONU --------------------","////////////////////////////////////////////////////////////////////////"
