"%s Item(s)","%s Ürün"
"(ver. %s)","(vers. %s)"
"Footer","Alt Blok"
"Skip to Main Content","Ana İçeriğe Geç"
"Interface Language","Arayüz Dili"
"You're currently on:","Şu an buradasınız :"
"Previous Page","Önceki Sayfa"
"Title Prefix","Başlık Ön Eki"
"Title Suffix","Başlık Son Eki"
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","Bu bir demo mağazadır. Vereceğiniz siparişler ve yaptığınız işlemler dikkate alınmayacaktır."
"Header","Dosya Başlık Kısmı"
"Show","Göster"
"Items %s to %s of %s total","Gösterilen %s - %s / Toplam : %s "
"Report All Bugs","Hataları Raporla"
"Welcome, %s!","Hoşgeldiniz, %s!"
"HTML Head","HTML Head Bölümü"
"Welcome Text","Karşılama Yazısı"
"Your Language","Kullandığınız Dil"
"Logo Image Alt","Logo ALT Açıklaması"
"Logo Image Src","Logo Dosya Adresi"
"Select Store","Mağaza Seç"
"Magento Commerce Demo Store","Magento Commerce Demo Mağazası"
"Magento is a trademark of Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc.","Magento Sanal Mağaza Sisteminin tüm telif hakları, Irubin Consulting Inc. DBA Varien firmasına aittir. Copyright &copy; %s Irubin Consulting Inc."
"Help Us to Keep Magento Healthy","Magento'nun sağlıklı çalışması için bize yardımcı olun"
"Close Window","Pencereyi Kapat"
"Page:","Sayfa :"
"per page","sayfa başı"
"Next Page","Sonraki Sayfa"
"Copyright","Telif Hakları"
"Default Description","Varsayılan Meta Açıklama (Description)"
"Default Title","Varsayılan Meta Başlık (Title)"
"Default Keywords","Varsayılan Meta Kelimeleri (Keywords)"
"Default Robots","Varsayılan Robotlar"
"---------------version 1.2 - siteden cekilen dosyalarla eklendi--------------------","////////////////////////////////////////////////////////////////////////"
"&copy; 2008 Magento Demo Store. All Rights Reserved.","&copy; 2009. Tüm hakları saklıdır."
"Click <a href=""%s"">here</a> if nothing has happened","Hiç bir şey olmadıysa <a href=""%s"">buraya tıklayınız</a>"
"Default welcome msg!","Hoşgeldiniz !"
"Redirecting...","Yönlendiriliyor..."
"Skip to Footer","Alt kısma atla"
"Skip to Left Column","Sol kolona atla"
"Skip to Right Column","Sağ kolona atla"
"Your Language:","Seçtiğiniz Dil :"
"--------------- v 1.3 2009-08-05 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"(Shift-)Click or drag to change value","Değeri değiştirmek için (Shift-)Sol tık yapın veya fareyi basılı tutarken sürükleyin"
"- Click on any of the time parts to increase it","- Herhangi bir zaman bölmesine tıklayıp değerini artırabilirsiniz"
"- Hold mouse button on any of the above buttons for faster selection.","- Hızlı seçim yapmak için yukarıdaki butonların üzerinde fareyi basılı tutunuz."
"- or click and drag for faster selection.","- veya fare tuşu basılıyken sürükleyiniz."
"- or Shift-click to decrease it","- veya azaltmak için Shift-sol tık yapınız"
"- Use the %s buttons to select month","- Ay seçmek için %s butonlarını kullanınız"
"- Use the %s, %s buttons to select year","- Ay seçmek için %s, %s butonlarını kullanınız"
"About the calendar","Takvim hakkında"
"Close","Kapat"
"Date selection:","Tarih Seçimi :"
"DHTML Date/Time Selector","DHTML Tarih/Saat seçici"
"Display %s first","Önce %s göster"
"Distributed under GNU LGPL. See %s for details.","GNU LGPL Lisansıyla dağıtılmaktadır. Detaylar için %s."
"Drag to move","Taşımak için sürükleyiniz"
"For latest version visit: %s","Son sürüm için : %s"
"Go Today","Bugüne git"
"Next month (hold for menu)","Sonraki Ay (menü için basılı tutunuz)"
"Next year (hold for menu)","Sonraki yıl (menü için basılı tutunuz)"
"Prev. month (hold for menu)","Önceki Ay (menü için basılı tutunuz)"
"Prev. year (hold for menu)","Önceki Yıl (menü için basılı tutunuz)"
"Select date","Tarih seçiniz"
"Time selection:","Zaman seçimi :"
"Time:","Zaman :"
"--------------- v 1.3 2009-08-05 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.3 2009-12-09 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"-- Please Select --","-- Lütfen Seçiniz --"
"1 column","1 kolon"
"2 columns with left bar","2 kolon menü solda"
"2 columns with right bar","2 kolon menü sağda"
"3 columns","3 kolon"
"All Empty Layout Pages","Boş Sayfa"
"All One-Column Layout Pages","Tüm Tek Kolon Yapı Sayfaları"
"All Pages","Tüm Sayfalar"
"All Pages (Print Version)","Tüm sayfalar (Yazıcı Sürümü)"
"All Three-Column Layout Pages","Tüm 3 Kolon Yapı Sayfaları"
"All Two-Column Layout Pages (Left Column)","Tüm 2 Kolon Yapı Sayfaları (Menü Solda)"
"All Two-Column Layout Pages (Right Column)","Tüm 2 Kolon Yapı Sayfaları (Menü Sağda)"
"Empty","Boş"
"Left Column","Sol Kolon"
"Main Content Area","Ana İçerik Alanı"
"Next","Sonraki"
"Page Footer","Sayfa Altı"
"Page Header","Sayfa Başı"
"Previous","Önceki"
"Right Column","Sağ Kolon"
"Select Store:","Mağaza Seçiniz :"
"We detected that your JavaScript seem to be disabled.","Javascript çalıştırma özelliği kapalı bir tarayıcı kullanıyorsunuz."
"You must have JavaScript enabled in your browser to utilize the functionality of this website.","Bu sitenin tüm özelliklerinin düzgün çalışması için Javascript çalıştırma özelliğinin açık olması gerekiyor."
"--------------- v 1.3 2009-12-09 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.4.2.0 2010-12-09 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Breadcrumbs","Yol Bağlantıları"
"Free Shipping on orders over 50$","50$ üzerindeki siparişlerde Kargo Ücretsiz"
"JavaScript seem to be disabled in your browser.","Tarayıcı yazılımınızda Javascript kapalı görünüyor."
"Navigation Bar","Gezinme Barı"
"Page Bottom","Sayfa Altı"
"Page Top","Sayfa Başı"
"--------------- v 1.4.2.0 2010-12-09 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.7.0.0-alpha 2012-01-22 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"JavaScript seems to be disabled in your browser.","Tarayıcı yazılımınızda javascript desteği kapalı görünüyor."
"--------------- v 1.7.0.0-alpha 2012-01-22 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.7.0.0-alpha 2012-04-28 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"&copy; 2012 Magento Demo Store. All Rights Reserved.","&copy; 2012 Magento Demo Mağazası. Tüm hakları saklıdır."
"Allow","İzin Ver"
"This website requires cookies to provide all of its features. For more information on what data is contained in the cookies, please see our <a href=""%s"">Privacy Policy page</a>. To accept cookies from this site, please click the Allow button below.","Bu web sitesi, özelliklerinin çalışabilmesi için çerezlere ( sizin bilgisayarınızda tutulan küçük veri parçaları ) ihtiyaç duyar. Bu çerezlerin içinde tutulan verilerle ilgili detaylı bilgi almak için <a href=""%s"">Gizlilik Koşulları</a> sayfamıza göz atabilirsiniz. Bu siteden gelen çerezlere izin vermek için aşağıdaki 'İzin Ver' butonuna basınız."
"--------------- v 1.7.0.0-alpha 2012-04-28 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.8.0.0 2013-09-28 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"&copy; 2013 Magento Demo Store. All Rights Reserved.","&copy; 2013 Magento Demo Mağazası. Tüm Hakları Saklıdır."
"--------------- v 1.8.0.0 2013-09-28 SONU --------------------","////////////////////////////////////////////////////////////////////////"
