" was not delivered nor scanned"," iletilemedi ve taranamadı"
"1 Day Freight","1 Gün Kargo"
"2 Day Freight","2 Gün Kargo"
"2Day","2Gün"
"3 Day Freight","3 Gün Kargo"
"Third Party","3.Parti"
"Oversize","Aşırı Kilo"
"Weight Unit","Ağırlık Birimi"
"Drop Box","Açılır Kutu"
"Enabled","Aktif"
"Receiver","Alıcı"
"Europe First Priority","Avrupa Kargosu - Yüksek Önem"
"Password","Şifre"
"Second Day Service","İkinci Gün Teslimi"
"Station","İstasyon"
"Allowed methods","İzin verilen yöntemler"
"Unable to retrieve tracking","İzleme bilgisi alınamadı"
"Tracking XML URL","İzleme XML Adresi"
"Free method","Ücretsiz"
"Free shipping with minimum order amount","Ücretsiz kargo için en az sipariş tutarı"
"Minimum order amount for free shipping","Ücretsiz kargo için fiyat alt limiti"
"Priority Overnight","Önemli Gecelik Posta"
"Priority Mail","Önemli Posta"
"Title","Başlık"
"Dropoff","Bırakma"
"Large","Büyük"
"Ship to Specific countries","Belirlenen ülkelere teslimat"
"Unknown error","Bilinmeyen hata"
"Next Afternoon","Bir sonraki öğleden sonra"
"First-Class","Birinci Sınıf"
"Empty response","Boş cevap"
"Size","Boyut"
"Response is in the wrong format","Cevap biçimi geçersiz"
"Flat","Düz"
"Flat Rate Box","Düz Fiyat Kutu"
"Flat Rate Envelope","Düz Fiyat Zarf"
"Variable","Değişken"
"DHL","DHL"
"Invalid DHL XML code type: %s","DHL için hatalı XML kod tipi : %s"
"Invalid DHL XML code for type %s: %s","DHL için hatalı XML kodu %s tip için : %s"
"Show method if not applicable","Eğer uygun değilse yöntemi göster"
"Express","Ekspres"
"Express 10:30 AM","Ekspres 10:30 Teslim"
"Express Saturday","Ekspres Cumartesi"
"Express Saver","Ekspres Ekonomik"
"Express Mail","Ekspres Posta"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","En Fazla Paket Ağırlığı (Lütfen kargo şirketinizden taşınabilecek en yüksek paket ağırlığı ile ilgili bilgi alınız)"
"Access license number","Erişim lisans numarası"
"Access ID","Erişim No"
"Yes","Evet"
"FedEx","FedEx"
"FedEx 10kg Box","FedEx 10kg Kutu"
"FedEx 25kg Box","FedEx 25kg Kutu"
"FedEx Tube","FedEx Boru"
"Invalid FedEx XML code type: %s","FedEx için hatalı XML kod tipi : %s"
"Invalid FedEx XML code for type %s: %s","FedEx için hatalı XML kodu %s tip için : %s"
"FedEx Box","FedEx Kutu"
"FedEx Pak","FedEx Paket"
"FedEx Envelope","FedEx Zarf"
"First Overnight","First Gecelik"
"Sender","Gönderici"
"Displayed Error Message","Gösterilen Hata Mesajı "
"Bound Printed Matter","Gitmeye Hazır Ürünler"
"Error #%s : %s (%s)","Hata #%s : %s (%s)"
"Error #%s: %s","Hata #%s: %s"
"No","Hayır"
"Account number","Hesap No"
"Account ID","Hesap No"
"Business Service Center","Hizmet Merkezi"
"Gateway URL","Hizmet Sunucu Adresi"
"Gateway XML URL","Hizmet Sunucu XML Adresi"
"Container","Kap/Kutu"
"Handling fee","Kapıdan Alma Ücreti"
"Home Delivery","Kapıya Teslim"
"Shipment picked up","Kargo alındı"
"Shipment Dutiable","Kargo Hizmeti"
"Shipment Duty Payment Type","Kargo Hizmeti Ödeme Tipi"
"Shipment type","Kargo Tipi"
"Non-rectangular","Küp şekilli olmayan"
"Rectangular","Küp Şeklinde"
"Library","Kütüphane"
"Parcel","Koli"
"Parcel Post","Koli Servisi"
"User ID","Kullanıcı"
"UserId","Kullanıcı"
"Machinable","Makineyle Taşınabilir"
"Origin of the shipment","Mal Kaynağı"
"Media Mail","Medya Postası"
"Letter","Mektup"
"Regular","Normal"
"Request Courier","Normal Taşıyıcı"
"Regular Pickup","Normal Teslim Alma"
"Package","Paket"
"Please enter the package weight","Paket ağırlığını giriniz"
"Package Description","Paket Açıklaması"
"Your Packaging","Paketiniz"
"Packaging","Paketleme"
"Sort order","Sıralama"
"There is no available method for selected shipping address.","Seçtiğiniz adres için bir teslimat yöntemi bulunamadı."
"Order","Sipariş"
"Standard Overnight","Standart Gecelik"
"Ship to applicable countries","Tüm ülkelere teslimat"
"All Services","Tüm Servisler"
"Calculate Handling Fee","Teslim alma ücretini hesapla"
"Handling Applied","Teslim Alma Uygulandı"
"Pickup method","Teslim Alma Yöntemi"
"Shipping key","Teslimat Anahtarı"
"Shipping key (International)","Teslimat Anahtarı (Uluslararası)"
"Cannot retrieve shipping rates","Teslimat ücreti bilgileri çekilemedi"
"Shipment is not available.","Teslimat yapılamaz."
"Delivered","Ulaştırıldı"
"International First","Uluslararası Birinci Sınıf"
"International Economy","Uluslararası Ekonomik"
"Intl Economy Freight","Uluslararası Ekonomik Kargo"
"International Express","Uluslararası Ekspres"
"International Priority","Uluslararası Yüksek Önemli"
"Intl Priority Freight","Uluslararası Yüksek Önemli Kargo"
"United Parcel Service","United Parcel Service"
"United Parcel Service XML","United Parcel Service XML"
"UPS","UPS"
"Invalid UPS CGI code type: %s","UPS için hatalı CGI kod tipi : %s"
"Invalid UPS CGI code for type %s: %s","UPS için hatalı CGI kodu %s tip için : %s"
"UPS type","UPS tipi"
"USPS","USPS"
"Invalid USPS XML code type: %s","USPS için hatalı XML kod tipi : %s"
"Invalid USPS XML code for type %s: %s","USPS için hatalı XML kodu %s tip için : %s"
"Destination type","Varış yeri tipi"
"Ground","Yer Kargosu"
"---------------version 1.2 - siteden cekilen dosyalarla eklendi--------------------","////////////////////////////////////////////////////////////////////////"
"2nd Day Air","2. Gün Hava Kargo"
"2nd Day Air AM","2. Gün Hava Kargo Öğleden Önce"
"2nd Day Air AM Letter","2. Gün Hava Kargo Öğleden Önce / Belge"
"2nd Day Air Letter","2. Gün Hava Kargo / Belge"
"3 Day Select","3 Gün Seçimli"
"Additional Protection Configuration Value","Ek Koruma Ayar Değeri"
"Additional Protection Enabled","Ek Koruma Etkin"
"Additional Protection Min Subtotal","Ek Koruma En Az Toplam"
"Additional Protection Value","Ek Koruma Değeri"
"Additional Protection Value Rounding Method","Ek Koruma Değer Yuvarlama Yöntemi"
"Canada Standard","Kanada Standart"
"Commercial","Ticari"
"Configuration","Ayarlar"
"Customer Packaging","Müşteri Paketlemesi"
"Default Package Height","Varsayılan Paket Yüksekliği"
"Default Package Length","Varsayılan Paket Uzunluğu"
"Default Package Width","Varsayılan Paket Genişliği"
"Domestic Shipment Days","Yurtiçi Kargo Günleri"
"Enable Negotiated Rates","Anlaşmalı Fiyatları Etkinleştir"
"Flat-Rate Box","Sabit Fiyat Kutu"
"Flat-Rate Envelope","Sabit Fiyat Zarf"
"Ground Commercial","Ticari Yer Kargosu"
"Ground Residential","Ticari Olmayan Yer Kargosu"
"International Shipment Days","Uluslararası Kargo Günleri"
"Kilograms","Kilogram"
"Next Day Air","Sonraki Gün Hava Kargosu"
"Next Day Air Early AM","Sonraki Gün Öğleden Önce Hava Kargosu"
"Next Day Air Early AM Letter","Sonraki Gün Öğleden Önce Hava Kargosu / Zarf"
"Next Day Air Intra (Puerto Rico)","Sonraki Gün Hava Kargosu Intrs (Porto Riko)"
"Next Day Air Letter","Sonraki Gün Hava Kargosu / Belge"
"Next Day Air Saver","Sonraki Gün Hava Kargosu / Ekonomik"
"Next Day Air Saver Letter","Sonraki Gün Hava Kargosu / Ekonomik / Belge"
"Please make sure to use only digits here. No dashes are allowed.","Bu alanda sadece harfler ve rakamlar kullanınız. Tire kullanmayınız."
"Pounds","Pound"
"Residential","Ticari Olmayan"
"Residential Delivery","Eve Teslim"
"Round","Yuvarla"
"Shipment Contains Hazardous Materials","Kargo tehlikeli materyaller içermektedir"
"Shipper Number","Gönderen No"
"Subtotal","Ara Toplam"
"Subtotal With Discount","İndirimli Ara Toplam"
"To lower","Küçük Harfe"
"To upper","Büyük Harfe"
"UPS Expedited","UPS Hızlandırılmış"
"UPS Express","UPS Ekspres"
"UPS Express Box","UPS Ekspres Kutu"
"UPS Express Early A.M.","UPS Express Öğleden Önce"
"UPS Express Plus","UPS Ekspres Plus"
"UPS Ground","UPS Karasal Kargo"
"UPS Letter Envelope","UPS Mektup/Zarf"
"UPS Next Day Air","UPS Sonraki Gün Hava Kargosu"
"UPS Next Day Air Early A.M.","UPS Sonraki Gün Hava Kargosu Öğleden Önce"
"UPS Next Day Air Saver","UPS Sonraki Gün Hava Kargosu Ekonomik"
"UPS Saver","UPS Ekonomik"
"UPS Second Day Air","UPS 2. Gün Hava Kargosu"
"UPS Second Day Air A.M.","UPS 2. Gün Hava Kargosu Öğleden Önce"
"UPS Standard","UPS Standart"
"UPS Three-Day Select","UPS 3 Gün Seçimli"
"UPS Today Dedicated Courrier","UPS Bugün Özel Taşıyıcı"
"UPS Today Express","UPS Bugün Ekspres"
"UPS Today Express Saver","UPS Bugün Ekspres Ekonomik"
"UPS Today Intercity","UPS Bugün Intercity"
"UPS Today Standard","UPS Bugün Standart"
"UPS Tube","UPS Tüp"
"UPS Worldwide 10 kilo","UPS Dünya Çapında 10 kilo"
"UPS Worldwide 25 kilo","UPS Dünya Çapında 25 kilo"
"UPS Worldwide Expedited","UPS Dünya Çapında Hızlandırılmış"
"UPS Worldwide Express","UPS Dünya Çapında Ekspres"
"UPS Worldwide Express Plus","UPS Dünya Çapında Ekspres Plus"
"UPS Worldwide Express PlusSM","UPS Dünya Çapında Ekspres PlusSM"
"Used only when 'Additional Protection Value' is set to 'Configuration'. Can contain only numeric amount.","Sadece 'Ek Koruma Değeri' , 'Ayar' olarak işaretlendiğinde kullanılır. Sadece nümerik toplam içerebilir."
"Worldwide Expedited","Dünya Çapında Hızlandırılmış"
"Worldwide Express","Dünya Çapında Ekspres"
"Worldwide Express Letter","Dünya Çapında Mektup"
"Worldwide Express Plus","Dünya Çapında Ekspres Plus"
"Worldwide Express Plus Letter","Dünya Çapında Ekspres Plus Mektup"
"Worldwide Express Saver","Dünya Çapında Ekspres Ekonomik"
"--------------- v 1.3 2009-12-09 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Development","Geliştirme"
"Enables/Disables SSL verification of Magento server by UPS","Magento sunucusundaki SSL onaylamasının UPS tarafından yapılmasını Açar/Kapatır"
"Failed to parse xml document: %s","XML dokümanı ayıklanamadı : %s"
"Live","Canlı"
"Mode","Çalışma Kipi"
"--------------- v 1.3 2009-12-09 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.4.2.0 2010-12-09 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Access License Number","Erişim Lisans Numarası"
"Account Number","Hesap Numarası"
"Allowed Methods","İzin Verilen Yöntemler"
"Debug","Hata Ayıklama"
"Destination Type","Varış Yeri Tipi"
"Enables/Disables SSL verification of Magento server by UPS.","Magento sunucusunun SSL onaylamasının UPS tarafından yapılmasını Açar/Kapatır."
"Free Method","Ücretsiz Yöntem"
"Free Shipping with Minimum Order Amount","En Düşük Tutar ile Ücretsiz Teslimat"
"Handling Fee","Teslim Alma Ücreti"
"Invalid DHL XML code for type %s: %s.","%s tipi için Hatalı DHL XML verisi : %s."
"Invalid DHL XML code type: %s.","Hatalı DHL XML veri tipi : %s."
"Minimum Order Amount for Free Shipping","Ücretsiz Teslimat İçin En Düşük Tutar"
"Minimum Package Weight (Please consult your shipping carrier for minimum supported shipping weight)","En az Paket Ağırlığı (Lütfen teslimat firmanızdan kabul edilen en düşük paket ağırlığını öğreniniz)"
"Origin of the Shipment","Kargo Kaynağı"
"Pickup Method","Teslim Alma Yöntemi"
"Ship to Applicable Countries","İzin verilen tüm ülkelere teslimat yapılabilir"
"Ship to Specific Countries","Sadece belirlenen ülkelere  teslimat yapılabilir"
"Shipment Type","Teslimat Tipi"
"Shipping Key","Teslimat Anahtarı"
"Shipping Key (International)","Teslimat Anahtarı (Uluslararası)"
"Show Method if Not Applicable","Uygun Olmadığında da Yöntemi Göster"
"Sort Order","Sıralama"
"The response is in wrong format.","Hatalı cevap biçimi."
"To Lower","Küçült"
"To Upper","Büyüt"
"UPS Type","UPS Tipi"
"Used only when ""Additional Protection Value"" is set to ""Configuration"". Can contain only numeric amount.","Sadece ""Ek Koruma Değeri"" ayarı ""Ayardan"" olarak belirlendiğinde geçerlidir. Sadece rakamsal veri içerebilir."
"--------------- v 1.4.2.0 2010-12-09 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.6.0.0-rc1 2011-07-19 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"2 Day","2 gün"
"Adult","Yetişkin"
"Adult Signature Required","Yetişkin İmzası Gereklidir"
"Customer Supplied Package","Müşteri tarafından sağlanan Paketleme"
"Delivery Confirmation","Teslimat Onayı"
"Direct","Direkt"
"Enabled for Checkout","Alışveriş Tamamlamada Gözükür"
"Freight","Yol Ücreti"
"Girth","Bağ"
"Height","Yükseklik"
"Indirect","Endirekt"
"International Ground","Uluslararası Karasal Kargo"
"Key","Anahtar"
"Large Express Box","Büyük Ekspres Kutu"
"Length","Uzunluk"
"Medium Express Box","Orta Boy Ekspres Kutu"
"Meter Number","Metre Numarası"
"National Freight","Yurtiçi Teslimat"
"No packages for request","İstek için paket yok"
"Not Required","Gerelmiyor"
"PAK","PAK"
"Pallet","Palet"
"Required","Gerekli"
"Required for negotiated rates; 6-character UPS.","Anlaşmalı fiyatlar için gerekli; 6-karakter UPS kodu."
"Secure Gateway URL","Güvenli Sunucu Adresi"
"Signature Required","İmza Gerekli"
"Small Express Box","Küçük Ekspres Kutu"
"Smart Post","Akıllı Posta"
"UPS Worldwide Saver","UPS Uluslararası Uygun Fiyatlı"
"Width","Genişlik"
"--------------- v 1.6.0.0-rc1 2011-07-19 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.6.0.0-rc2 2011-07-20 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Documents","Doküman"
"Gift","Hediye"
"Merchandise","Ticari Mal"
"Other","Diğer"
"Return","İade"
"Sample","Örnek Ürün"
"Service type does not match","Hizmet tipi eşleşmiyor"
"--------------- v 1.6.0.0-rc2 2011-07-20 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.6.0.0-rc2 2011-09-02 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Sandbox Mode","Sandbox Modu"
"--------------- v 1.6.0.0-rc2 2011-09-02 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.7.0.0-alpha 2012-01-22 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"""Per Order"" allows single handling fee for entire order. ""Per Package"" allows individual  handling fee for each package.","""Sipariş Başına"", tüm sipariş için tek ücret almanızı sağlar. ""Paket Başına"" her paketleme için ayrı ücret almanızı sağlar."
"Allows breaking total order weight into smaller pieces if it exeeds %s %s to ensure accurate calculation of shipping charges.","%s %s üzerindeki siparişler için teslimat ücretlerini doğru hesaplayabilmek için paketi küçük parçalara ayırabilmeyi sağlar."
"Allows breaking total order weight into smaller pieces if it exeeds 70 kg to ensure accurate calculation of shipping charges.","70 kg üzerindeki siparişler için teslimat ücretlerini doğru hesaplayabilmek için paketi küçük parçalara ayırabilmeyi sağlar."
"Break bulk economy","Bulk Economy paketini böl"
"Break bulk express","Bulk express paketini böl"
"Cannot identify measure unit for %s","%s için ölçü birimi tespit edilemiyor"
"Cannot identify weight unit for %s","%s için ağırlık birimi tespit edilemiyor"
"Centimeters","Santimetre"
"Content Type","İçerik Tipi"
"Customer services","Müşteri hizmetleri"
"DHL (Deprecated)","DHL (Önerilmez)"
"Depth","Derinlik"
"Divide Order Weight","Sipariş Ağırlığını Böl"
"Domestic economy select","Yurtiçi ekonomik seçim"
"Domestic express","Yurtiçi ekspres"
"Easy shop","Kolay satınal"
"Economy select","Ekonomik seçim"
"Error #%s : %s","Hata #%s : %s"
"Europack","Europack"
"Exchange rate %s (Base Currency) -> %s not found. DHL method %s skipped","Döviz kuru %s (Ana Döviz) -> %s bulunamadı. DHL yöntemi ( %s ) kullanılamaz"
"Express 10:30","Ekspres 10:30"
"Express 12:00","Ekspres 12:00"
"Express 9:00","Ekspres 9:00"
"Express easy","Ekspres kolay"
"Express envelope","Ekspres zarf"
"Express worldwide","Ekspres uluslararası"
"Freight worldwide","Deniz hattından uluslararası"
"Globalmail business","Globalmail iş"
"Inches","İnç"
"Jetline","Jet hattı"
"Jumbo box","Jumbo kutu"
"Medical express","Medikal ekspres"
"Non Documents","Doküman Olmayanlar"
"Non documents","Doküman olmayanlar"
"None","Yok"
"Others","Diğerleri"
"Same day","Aynı gün"
"Secureline","Güvenli hat"
"Specific","Özel"
"Sprintline","Sprint hattı"
"There is no items in this order","Bu siparişte hiç ürün yok"
"Wrong Content Type.","Hatalı içerik tipi."
"Wrong Region.","Hatalı bölge."
"Zero shipping charge for '%s'","'%s' için sıfır teslimat ücreti"
"cm","cm"
"inch","inç"
"--------------- v 1.7.0.0-alpha 2012-01-22 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.7.0.0-alpha 2012-04-28 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"2 Day AM","2 Gün Öğleden Önce"
"Destination facility code is empty","Hedef tesis kodu boş"
"Height, width and length should be equal or greater than %s","Boy, En ve Uzunluk değeri şu değere eşit veya daha büyük olmalıdır : %s"
"Hub ID","Merkez No"
"Order #%s","Sipariş #%s"
"Origin serviceAreaCode is missing","Çıkış yeri serviceAreaCode verisi eksik"
"Package content is missing","Paket içerik bilgisi eksik"
"Packages Request Type","Paketler için İstek Tipi"
"Piece Id barcode is missing","Parça No Barkod Verisi eksik"
"Piece number information is missing","Parça numarası bilgisi eksik"
"Please, specify origin country","Lütfen çıkış ülkesini seçiniz"
"Product content code is invalid","Ürün içerik kodu hatalı"
"Product name is missing","Ürün adı bilgisi eksik"
"Reference code is missing","Referans kodu eksik"
"Routing barcode is missing","Yönlendirme barkodu eksik"
"Sender city info is missing","Gönderici şehri bilgisi eksik"
"Sender contact name is missing","Gönderici İrtibat Adı eksik"
"Sender country info is missing","Göndericinin Ülke Bilgisi eksik"
"The field is applicable if the Smart Post method is selected.","Bu alan sadece Akıllı Posta (Smart Post) yöntemi seçiliyse kullanılır."
"Waybill barcode information is missing","Waybill barkod bilgisi eksik"
"Weight unit is invalid","Ağırlık birimi hatalı"
"--------------- v 1.7.0.0-alpha 2012-04-28 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.8.0.0 2013-09-28 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"DHL service is not available at %s date","DHL service is not available at %s date"
"First-Class Mail International Large Envelope","First-Class Mail International Large Envelope"
"First-Class Mail International Letter","First-Class Mail International Letter"
"First-Class Mail International Postcard","First-Class Mail International Postcard"
"First-Class Mail Large Envelope","First-Class Mail Large Envelope"
"First-Class Mail Large Postcards","First-Class Mail Large Postcards"
"First-Class Mail Letter","First-Class Mail Letter"
"First-Class Mail Parcel","First-Class Mail Parcel"
"First-Class Mail Postcards","First-Class Mail Postcards"
"First-Class Package International Service","First-Class Package International Service"
"First-Class Package Service","First-Class Package Service"
"First-Class Package Service Hold For Pickup","First-Class Package Service Hold For Pickup"
"Global Express Guaranteed (GXG)","Global Express Guaranteed (GXG)"
"Global Express Guaranteed Document","Global Express Guaranteed Document"
"Global Express Guaranteed Non-Document Non-Rectangular","Global Express Guaranteed Non-Document Non-Rectangular"
"Global Express Guaranteed Non-Document Rectangular","Global Express Guaranteed Non-Document Rectangular"
"Library Mail","Library Mail"
"Priority Mail Express","Priority Mail Express"
"Priority Mail Express Flat Rate Boxes","Priority Mail Express Flat Rate Boxes"
"Priority Mail Express Flat Rate Boxes Hold For Pickup","Priority Mail Express Flat Rate Boxes Hold For Pickup"
"Priority Mail Express Flat Rate Envelope","Priority Mail Express Flat Rate Envelope"
"Priority Mail Express Flat Rate Envelope Hold For Pickup","Priority Mail Express Flat Rate Envelope Hold For Pickup"
"Priority Mail Express Hold For Pickup","Priority Mail Express Hold For Pickup"
"Priority Mail Express International","Priority Mail Express International"
"Priority Mail Express International Flat Rate Boxes","Priority Mail Express International Flat Rate Boxes"
"Priority Mail Express International Flat Rate Envelope","Priority Mail Express International Flat Rate Envelope"
"Priority Mail Express International Legal Flat Rate Envelope","Priority Mail Express International Legal Flat Rate Envelope"
"Priority Mail Express International Padded Flat Rate Envelope","Priority Mail Express International Padded Flat Rate Envelope"
"Priority Mail Express Legal Flat Rate Envelope","Priority Mail Express Legal Flat Rate Envelope"
"Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","Priority Mail Express Legal Flat Rate Envelope Hold For Pickup"
"Priority Mail Express Padded Flat Rate Envelope","Priority Mail Express Padded Flat Rate Envelope"
"Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","Priority Mail Express Padded Flat Rate Envelope Hold For Pickup"
"Priority Mail Express Sunday/Holiday Delivery","Priority Mail Express Sunday/Holiday Delivery"
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes"
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope"
"Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope"
"Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope"
"Priority Mail Flat Rate Envelope","Priority Mail Flat Rate Envelope"
"Priority Mail Flat Rate Envelope Hold For Pickup","Priority Mail Flat Rate Envelope Hold For Pickup"
"Priority Mail Gift Card Flat Rate Envelope","Priority Mail Gift Card Flat Rate Envelope"
"Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","Priority Mail Gift Card Flat Rate Envelope Hold For Pickup"
"Priority Mail Hold For Pickup","Priority Mail Hold For Pickup"
"Priority Mail International","Priority Mail International"
"Priority Mail International DVD Flat Rate priced box","Priority Mail International DVD Flat Rate priced box"
"Priority Mail International Flat Rate Envelope","Priority Mail International Flat Rate Envelope"
"Priority Mail International Gift Card Flat Rate Envelope","Priority Mail International Gift Card Flat Rate Envelope"
"Priority Mail International Large Flat Rate Box","Priority Mail International Large Flat Rate Box"
"Priority Mail International Large Video Flat Rate priced box","Priority Mail International Large Video Flat Rate priced box"
"Priority Mail International Legal Flat Rate Envelope","Priority Mail International Legal Flat Rate Envelope"
"Priority Mail International Medium Flat Rate Box","Priority Mail International Medium Flat Rate Box"
"Priority Mail International Padded Flat Rate Envelope","Priority Mail International Padded Flat Rate Envelope"
"Priority Mail International Small Flat Rate Box","Priority Mail International Small Flat Rate Box"
"Priority Mail International Small Flat Rate Envelope","Priority Mail International Small Flat Rate Envelope"
"Priority Mail International Window Flat Rate Envelope","Priority Mail International Window Flat Rate Envelope"
"Priority Mail Large Flat Rate Box","Priority Mail Large Flat Rate Box"
"Priority Mail Large Flat Rate Box Hold For Pickup","Priority Mail Large Flat Rate Box Hold For Pickup"
"Priority Mail Legal Flat Rate Envelope","Priority Mail Legal Flat Rate Envelope"
"Priority Mail Legal Flat Rate Envelope Hold For Pickup","Priority Mail Legal Flat Rate Envelope Hold For Pickup"
"Priority Mail Medium Flat Rate Box","Priority Mail Medium Flat Rate Box"
"Priority Mail Medium Flat Rate Box Hold For Pickup","Priority Mail Medium Flat Rate Box Hold For Pickup"
"Priority Mail Padded Flat Rate Envelope","Priority Mail Padded Flat Rate Envelope"
"Priority Mail Padded Flat Rate Envelope Hold For Pickup","Priority Mail Padded Flat Rate Envelope Hold For Pickup"
"Priority Mail Regional Rate Box A","Priority Mail Regional Rate Box A"
"Priority Mail Regional Rate Box A Hold For Pickup","Priority Mail Regional Rate Box A Hold For Pickup"
"Priority Mail Regional Rate Box B","Priority Mail Regional Rate Box B"
"Priority Mail Regional Rate Box B Hold For Pickup","Priority Mail Regional Rate Box B Hold For Pickup"
"Priority Mail Regional Rate Box C","Priority Mail Regional Rate Box C"
"Priority Mail Regional Rate Box C Hold For Pickup","Priority Mail Regional Rate Box C Hold For Pickup"
"Priority Mail Small Flat Rate Box","Priority Mail Small Flat Rate Box"
"Priority Mail Small Flat Rate Box Hold For Pickup","Priority Mail Small Flat Rate Box Hold For Pickup"
"Priority Mail Small Flat Rate Envelope","Priority Mail Small Flat Rate Envelope"
"Priority Mail Small Flat Rate Envelope Hold For Pickup","Priority Mail Small Flat Rate Envelope Hold For Pickup"
"Priority Mail Window Flat Rate Envelope","Priority Mail Window Flat Rate Envelope"
"Priority Mail Window Flat Rate Envelope Hold For Pickup","Priority Mail Window Flat Rate Envelope Hold For Pickup"
"Shipping Accept XML URL","Shipping Accept XML URL"
"Shipping Confirm XML URL","Shipping Confirm XML URL"
"Standard Post","Standard Post"
"USPS GXG Envelopes","USPS GXG Envelopes"
"--------------- v 1.8.0.0 2013-09-28 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.9.2.2 2016-05-21 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Library Mail Parcel","Library Mail Parcel"
"Media Mail Parcel","Media Mail Parcel"
"Retail Ground","Perakende Kara Kargosu"
"--------------- v 1.9.2.2 2016-05-21 SONU --------------------","////////////////////////////////////////////////////////////////////////"
